shpfile_id,grid_df_id
239,200
239,344
239,488
239,57
239,201
239,345
239,489
239,58
239,202
239,346
239,490
239,634
239,59
239,203
239,347
239,491
239,635
239,60
239,204
239,348
239,492
239,636
239,61
239,205
239,349
239,493
239,637
239,781
239,62
239,206
239,350
239,494
239,638
239,782
239,63
239,207
239,351
239,495
239,639
239,783
239,64
239,208
239,352
239,496
239,640
239,784
239,65
239,209
239,353
239,497
239,641
239,785
239,66
239,210
239,354
239,498
239,642
239,786
239,930
239,67
239,211
239,355
239,499
239,643
239,787
239,931
239,68
239,212
239,356
239,500
239,644
239,788
239,932
239,69
239,213
239,357
239,501
239,645
239,789
239,933
239,1077
239,70
239,214
239,358
239,502
239,646
239,790
239,934
239,71
239,215
239,359
239,503
239,647
239,791
239,935
239,72
239,216
239,360
239,504
239,648
239,792
239,936
239,1080
239,73
239,217
239,361
239,505
239,649
239,793
239,937
239,1081
239,74
239,218
239,362
239,506
239,650
239,794
239,938
239,1082
239,75
239,219
239,363
239,507
239,651
239,795
239,939
239,1083
239,76
239,220
239,364
239,508
239,652
239,796
239,940
239,1084
239,77
239,221
239,365
239,509
239,653
239,797
239,941
239,1085
239,78
239,222
239,366
239,510
239,654
239,798
239,942
239,1086
239,79
239,223
239,367
239,511
239,655
239,799
239,943
239,1087
239,80
239,224
239,368
239,512
239,656
239,800
239,944
239,1088
239,81
239,225
239,369
239,513
239,657
239,801
239,945
239,1089
239,82
239,226
239,370
239,514
239,658
239,802
239,946
239,1090
239,83
239,227
239,371
239,515
239,659
239,803
239,947
239,1091
239,84
239,228
239,372
239,516
239,660
239,804
239,948
239,1092
239,85
239,229
239,373
239,517
239,661
239,805
239,949
239,1093
239,1237
239,86
239,230
239,374
239,518
239,662
239,806
239,950
239,1094
239,87
239,231
239,375
239,519
239,663
239,807
239,951
239,1095
239,88
239,232
239,376
239,520
239,664
239,808
239,952
239,1096
239,1240
239,89
239,233
239,377
239,521
239,665
239,809
239,953
239,1097
239,1241
239,90
239,234
239,378
239,522
239,666
239,810
239,954
239,1098
239,1242
239,91
239,235
239,379
239,523
239,667
239,811
239,955
239,1099
239,1243
239,92
239,236
239,380
239,524
239,668
239,812
239,956
239,1100
239,1244
239,1388
239,93
239,237
239,381
239,525
239,669
239,813
239,957
239,1101
239,1245
239,1389
239,94
239,238
239,382
239,526
239,670
239,814
239,958
239,1102
239,1246
239,95
239,239
239,383
239,527
239,671
239,815
239,959
239,1103
239,1247
239,96
239,240
239,384
239,528
239,672
239,816
239,960
239,1104
239,1248
239,97
239,241
239,385
239,529
239,673
239,817
239,961
239,1105
239,1249
239,98
239,242
239,386
239,530
239,674
239,818
239,962
239,1106
239,1250
239,99
239,243
239,387
239,531
239,675
239,819
239,963
239,1251
239,100
239,244
239,388
239,532
239,676
239,820
239,964
239,101
239,245
239,389
239,533
239,677
239,821
239,965
239,1109
239,102
239,246
239,390
239,534
239,678
239,822
239,966
239,1110
239,103
239,247
239,391
239,535
239,679
239,823
239,967
239,1111
239,1255
239,104
239,248
239,392
239,536
239,680
239,824
239,968
239,1112
239,1256
239,105
239,249
239,393
239,537
239,681
239,825
239,969
239,1113
239,1257
239,106
239,250
239,394
239,538
239,682
239,826
239,970
239,1114
239,1258
239,107
239,251
239,395
239,539
239,683
239,827
239,971
239,1115
239,1259
239,108
239,252
239,396
239,540
239,684
239,828
239,972
239,1116
239,1260
239,109
239,253
239,397
239,541
239,685
239,829
239,973
239,1117
239,1261
239,110
239,254
239,398
239,542
239,686
239,830
239,974
239,1118
239,1262
239,111
239,255
239,399
239,543
239,687
239,831
239,975
239,1119
239,1263
239,112
239,256
239,400
239,544
239,688
239,832
239,976
239,1120
239,1264
239,1408
239,113
239,257
239,401
239,545
239,689
239,833
239,977
239,1121
239,1265
239,1409
239,114
239,258
239,402
239,546
239,690
239,834
239,978
239,1122
239,1266
239,115
239,259
239,403
239,547
239,691
239,835
239,979
239,1123
239,1267
239,116
239,260
239,404
239,548
239,692
239,836
239,980
239,1124
239,1268
239,1412
239,117
239,261
239,405
239,549
239,693
239,837
239,981
239,1125
239,1269
239,1413
239,118
239,262
239,406
239,550
239,694
239,838
239,982
239,1126
239,1270
239,119
239,263
239,407
239,551
239,695
239,839
239,983
239,1127
239,1271
239,120
239,264
239,408
239,552
239,696
239,840
239,984
239,1128
239,1272
239,121
239,265
239,409
239,553
239,697
239,841
239,985
239,1129
239,1273
239,122
239,266
239,410
239,554
239,698
239,842
239,986
239,1130
239,1274
239,123
239,267
239,411
239,555
239,699
239,843
239,987
239,1131
239,1275
239,124
239,268
239,412
239,556
239,700
239,844
239,988
239,1132
239,1276
239,1420
239,125
239,269
239,413
239,557
239,701
239,845
239,989
239,1133
239,1277
239,1421
239,126
239,270
239,414
239,558
239,702
239,846
239,990
239,1134
239,1278
239,127
239,271
239,415
239,559
239,703
239,847
239,991
239,1135
239,1279
239,128
239,272
239,416
239,560
239,704
239,848
239,992
239,1136
239,1280
239,129
239,273
239,417
239,561
239,705
239,849
239,993
239,1137
239,1281
239,130
239,274
239,418
239,562
239,706
239,850
239,994
239,1138
239,1282
239,131
239,275
239,419
239,563
239,707
239,851
239,995
239,1139
239,1283
239,132
239,276
239,420
239,564
239,708
239,852
239,996
239,1140
239,133
239,277
239,421
239,565
239,709
239,853
239,997
239,1141
239,1285
239,134
239,278
239,422
239,566
239,710
239,854
239,998
239,1142
239,135
239,279
239,423
239,567
239,711
239,855
239,999
239,1143
239,136
239,280
239,424
239,712
239,856
239,1000
239,1144
239,137
239,281
239,425
239,1001
239,1145
239,138
239,282
239,426
239,1146
239,139
239,283
239,427
239,140
239,284
239,428
239,141
239,285
239,142
239,286
239,143
239,287
240,6238
241,4751
242,3216
242,3360
243,3361
244,5158
244,5302
244,5446
245,5590
246,4076
247,4220
247,4364
248,4076
249,3932
250,3933
250,4077
251,3788
251,3932
252,4075
253,3789
253,3790
254,3789
255,7285
256,7141
257,7158
257,7159
258,7445
258,7302
258,7446
258,7303
258,7447
258,7591
258,7304
258,7448
258,7592
258,7736
258,7305
258,7449
258,7593
258,7737
258,7881
258,7306
258,7450
258,7594
258,7738
258,7882
258,7451
258,7595
258,7739
258,7883
258,7452
258,7596
258,7740
258,7597
258,7741
259,7016
259,7160
259,7017
259,7161
259,6874
259,7018
259,7162
259,6875
259,7019
259,7163
259,7307
259,6876
259,7020
259,6877
259,7021
259,7022
260,6997
261,6997
262,7142
263,6998
264,7142
265,6997
266,7142
267,7142
268,5558
269,5413
270,5560
270,5561
270,5705
271,5707
272,5563
273,5562
274,5418
275,5417
276,5272
277,5126
277,5270
278,4549
279,4693
280,4693
281,4550
282,4549
283,4549
284,6878
285,7142
286,5706
286,5851
287,5852
288,5378
289,5377
290,5376
291,7467
292,7466
293,7466
294,7466
295,6836
296,6546
296,6691
296,6692
297,6690
298,6545
299,5798
300,5798
301,5262
302,5263
302,5407
302,5120
302,5264
302,5408
302,5121
303,5118
304,5118
305,4974
305,4831
305,4975
305,5119
306,4973
307,4974
308,4974
309,4829
310,4973
311,4972
312,6876
313,6876
314,6876
315,8148
316,8147
317,8145
318,8146
319,8146
320,8147
321,8148
322,3678
322,3535
322,3679
323,3392
323,3536
323,3393
323,3537
324,7142
325,7142
326,7143
327,7142
328,7142
329,6238
330,6238
331,6718
332,6718
333,6718
334,6718
335,4549
336,7588
337,8023
337,8167
337,8024
337,8025
337,8026
338,7734
338,7878
338,7735
338,7879
338,7880
339,7443
340,8435
341,8434
342,8290
343,8289
343,8290
344,8289
345,3362
345,3506
345,3507
346,3361
347,8037
348,7599
348,7600
348,7601
348,7602
348,7459
348,7603
348,7604
348,7605
348,7749
348,7750
348,8038
348,7751
348,7895
348,8039
348,7752
348,7896
348,8040
348,8184
348,8041
349,8027
349,8028
350,7884
351,7892
351,7893
351,7894
352,7747
352,7891
352,7748
353,7885
353,7742
353,7886
354,7454
354,7598
354,7168
354,7456
354,7169
354,7313
354,7457
354,7170
355,7743
355,7887
355,7888
356,7744
356,7745
356,7746
357,8170
357,8171
358,8141
359,8141
360,8141
361,8141
362,7996
362,7997
363,7997
364,7997
365,8578
366,8578
367,8578
368,8577
369,8577
370,8578
371,8578
372,8577
373,8578
374,8434
375,8578
376,8434
377,8435
377,8579
377,8436
378,8435
379,8435
380,8435
381,8435
382,8435
383,8435
384,8433
385,8434
386,8434
387,8433
388,8432
389,8432
390,8432
391,8432
392,8432
393,8432
394,8433
395,8433
396,8433
397,8433
398,8433
399,8433
400,8434
401,8434
402,8434
403,9150
403,9151
404,9006
404,9007
404,9008
404,9152
405,9005
406,8863
407,8861
407,8862
408,8860
409,8859
410,8716
411,8717
412,8573
413,8716
414,8572
415,8572
415,8573
416,9009
416,9010
416,9154
417,9153
418,6019
419,6018
420,5875
421,6018
422,6019
423,6019
424,5874
425,6018
426,5874
427,5874
428,5874
429,5874
430,5874
431,5874
432,5874
433,5874
434,5873
435,5729
436,5873
437,7994
438,7994
439,7994
440,7994
441,8137
442,8137
443,8137
444,7993
445,8137
446,7993
447,7994
448,7994
449,7994
450,8138
451,7994
452,7863
453,7720
454,7720
455,7721
456,7720
457,7721
458,7577
459,7721
460,7721
461,7577
462,7722
463,7578
464,7722
465,7568
466,7568
467,7568
468,7568
469,7568
470,7568
471,7568
472,7568
473,7568
474,7568
475,7568
476,7568
477,7568
478,7578
479,7712
480,7568
481,7568
482,7568
483,7577
484,7577
485,7576
486,7576
487,7994
488,7269
489,7269
490,6448
491,6735
491,6879
491,6448
491,6592
491,6736
491,6593
491,6737
492,6448
493,6448
494,7591
495,7590
496,7589
497,7578
498,7577
499,7577
500,7577
501,7732
501,7733
502,7733
503,7588
504,7587
504,7731
505,5520
506,5374
506,5231
506,5375
507,5376
508,5232
508,5376
509,4657
509,4801
509,4945
509,5089
509,5233
509,4658
509,4802
509,4946
509,5090
509,5234
509,4659
509,4803
509,4947
509,5091
509,4804
509,4948
509,5093
510,8283
511,8427
512,4507
513,4651
514,6844
514,6988
515,6987
516,7132
517,7132
518,7578
519,7578
520,7578
521,7578
522,7578
523,7578
524,7434
525,7434
526,7434
527,7434
528,7434
529,7434
530,7433
531,7433
532,7434
533,7434
534,7434
535,7434
536,7434
537,8001
538,8000
539,7856
540,7856
541,7856
542,7856
543,7856
544,7856
545,7588
545,7589
546,7587
547,7588
548,7588
549,7444
550,7999
551,8143
552,8000
553,8000
554,8000
555,8276
556,8277
557,8277
558,8276
559,8276
560,8277
561,8277
562,8277
563,8277
564,8277
565,8277
566,8142
567,8142
568,8143
569,7998
570,7998
571,7999
572,7443
572,7444
573,7445
574,7568
575,7424
576,7568
577,7567
578,4693
579,4548
580,4549
581,4404
582,4405
583,4405
584,8001
585,8000
586,5683
587,5827
588,5826
589,5827
590,5827
591,5682
592,5683
593,5683
594,5539
595,5683
596,5539
597,5684
598,5697
599,5841
600,5697
600,5841
601,5553
602,5698
603,5554
604,5555
605,5265
605,5409
605,5266
605,5410
605,5267
605,5411
606,5412
607,5849
608,5849
609,5848
610,5848
611,5849
612,4979
613,4980
614,4689
614,4546
614,4690
614,4834
614,4691
614,4835
615,4836
616,4692
617,5849
618,5992
619,7998
620,7998
621,7997
622,7289
623,7289
624,7289
625,7289
626,7998
627,7998
628,7998
629,7854
630,7850
631,7851
632,7851
633,7851
634,7851
635,7851
636,7851
637,7851
638,7852
639,7851
640,7852
641,7434
642,7433
643,7433
644,7433
645,8289
646,8289
647,8288
648,4692
649,8282
650,8283
651,8282
652,8138
653,8138
654,8138
655,8138
656,7851
657,7851
658,7851
659,7851
660,7851
661,7851
662,7851
663,7851
664,7851
665,5685
666,5684
667,5828
668,5684
669,5684
670,5540
671,5684
672,7707
673,7706
674,7707
675,7706
676,7706
677,7850
678,7850
679,7850
680,9155
680,9156
680,9157
680,9158
680,9015
681,8724
681,8868
681,9012
681,8725
681,8869
681,9013
681,8870
682,8866
682,9011
683,8867
684,8867
685,8723
686,8724
687,8722
688,6574
689,6574
690,6574
691,6574
692,6574
693,6573
694,6574
695,7578
696,7578
697,7579
698,7579
699,7578
700,7578
701,7578
702,7579
703,5235
703,5379
704,7578
705,7855
706,7855
707,7855
708,7856
709,7856
710,5971
710,5972
711,5971
712,5970
713,5826
714,5970
715,5827
716,5833
717,5833
718,5690
719,5689
720,5689
721,5545
722,5545
723,5688
724,5689
725,5545
726,5545
727,4828
728,4972
729,7854
730,7854
731,7855
732,7855
733,7854
734,7855
735,7855
736,7853
737,7853
738,7854
739,7854
740,7854
741,7854
742,7854
743,7854
744,7854
745,7854
746,6716
747,6858
747,6283
747,6427
747,6571
747,6715
747,6428
747,6572
747,6429
748,4112
748,4113
749,4114
749,4115
750,3970
751,3971
752,3971
753,7301
754,7714
755,7570
756,7570
757,7570
758,7570
759,6017
760,6017
761,6018
762,6017
763,6162
764,6017
765,6017
766,6016
767,6017
768,5873
769,5873
770,5873
771,6017
772,6017
773,6016
774,7270
775,7126
776,6875
777,6731
778,6731
779,6587
780,6731
781,6732
782,6732
782,6733
783,6732
784,6732
785,6732
786,5584
787,5583
788,5584
789,5584
790,5584
791,5584
792,5584
793,5440
794,7708
795,7708
796,7708
797,7708
798,7709
799,7708
800,7708
801,7708
802,7708
803,7708
804,7708
805,6235
806,6235
807,6235
808,6235
809,6235
810,6235
811,6235
812,6235
813,6235
814,5981
815,5837
816,6858
817,7002
818,7002
819,5940
820,5940
821,5940
822,5940
823,4728
824,4729
825,4730
826,4730
827,5300
827,5445
828,5446
829,5156
829,5301
830,7853
831,7852
832,7853
833,7853
834,7706
835,6549
835,6118
835,6262
835,6406
835,6550
835,6119
835,6263
835,6407
836,6694
836,6551
836,6695
836,6839
836,6408
836,6552
836,6840
836,6984
837,7853
838,7853
839,7853
840,7853
841,7853
842,7853
843,7853
844,7853
845,7853
846,7853
847,7853
848,7853
849,7853
850,7853
851,7853
852,3684
853,3684
854,4980
855,5124
856,4980
857,5123
858,4979
859,4979
860,5123
861,4979
862,6301
863,6588
864,6445
864,6589
865,7703
866,7703
867,7703
868,7559
869,7704
870,7560
871,7704
872,7704
873,7704
874,7704
875,7705
876,7704
877,7704
878,7561
879,7560
880,7560
881,7300
882,7569
883,7569
884,7569
885,7569
886,7569
887,7569
888,7568
889,7568
890,7568
891,7568
892,7568
893,7568
894,7568
895,7568
896,7568
897,7568
898,7568
899,7568
900,7568
901,7568
902,7568
903,7568
904,7568
905,7568
906,7712
907,7568
908,7568
909,7568
910,7568
911,7713
912,7712
913,7712
914,7713
915,7713
916,7713
917,7713
918,7712
919,7569
920,7569
921,7569
922,7569
923,7569
924,7569
925,7711
926,7567
927,7711
928,7711
929,5124
930,5124
931,5123
932,5123
933,5123
934,6233
935,6378
936,7015
937,7712
938,7712
939,7712
940,7712
941,7712
942,7712
943,7712
944,7712
945,7712
946,7712
947,7712
948,7712
949,7711
950,7711
951,7711
952,7711
953,7711
954,5940
955,5940
956,5940
957,5940
958,5940
959,5940
960,5940
961,5940
962,5940
963,5940
964,5942
965,5941
966,6086
967,5941
968,5941
969,5941
970,5941
971,5941
972,5941
973,5224
974,5224
975,5224
976,5081
977,5225
978,5521
979,5522
980,3934
981,3935
982,3791
982,3648
983,3792
984,3649
985,3648
986,3650
987,3650
988,3649
989,3648
990,3647
991,3504
991,3505
992,3649
993,4078
993,4222
993,4079
993,4223
993,4367
993,4080
994,3937
994,4081
994,3938
994,4082
995,3936
996,3793
997,3793
998,3793
999,3794
999,3651
999,3795
1000,3651
1001,8137
1002,8137
1003,8138
1004,8137
1005,8138
1006,7995
1007,7995
1008,7995
1009,7851
1010,7851
1011,7995
1012,7851
1013,7995
1014,7994
1015,7851
1016,7851
1017,7851
1018,7851
1019,7850
1020,7994
1021,7850
1022,7850
1023,7850
1024,7850
1025,7850
1026,7850
1027,7413
1028,7412
1029,7412
1030,7854
1031,7854
1032,7854
1033,7854
1034,7854
1035,7854
1036,7854
1037,7854
1038,7854
1039,7854
1040,7854
1041,7854
1042,7854
1043,7853
1044,7853
1045,7853
1046,7853
1047,7853
1048,7853
1049,7853
1050,7853
1051,7853
1052,7711
1053,7711
1054,7711
1055,7711
1056,7567
1057,7854
1058,7710
1059,7855
1060,7710
1061,7854
1062,7710
1063,7711
1064,7855
1065,7855
1066,7711
1067,7711
1068,7710
1069,7710
1070,7710
1071,7711
1072,7711
1073,7711
1074,7855
1075,7998
1076,7999
1077,7999
1078,7999
1079,8000
1080,7999
1081,7999
1082,7999
1083,7999
1084,7999
1085,7855
1086,8142
1087,8141
1088,8286
1089,8284
1089,8285
1090,7713
1091,7713
1092,7714
1093,7714
1094,7714
1095,7714
1096,7714
1097,7715
1098,7715
1099,7713
1100,7713
1101,7713
1102,7714
1103,7856
1104,7856
1105,7856
1106,7712
1107,7569
1107,7570
1108,7570
1109,7569
1110,7567
1111,7711
1112,7567
1113,7567
1114,7567
1115,8002
1116,8002
1117,8002
1118,8003
1119,8003
1120,8003
1121,7858
1122,7859
1123,7859
1124,7859
1125,7859
1126,7859
1127,7859
1128,7859
1129,7859
1130,8002
1131,8002
1132,8001
1133,8001
1134,7859
1135,7859
1136,8003
1137,8003
1138,8003
1139,8003
1140,8003
1141,8003
1142,7859
1143,7859
1144,7859
1145,7859
1146,7859
1147,7859
1148,7859
1149,7859
1150,7859
1151,8145
1152,8001
1153,8435
1154,8434
1155,8288
1156,8433
1157,8293
1158,8292
1159,8293
1160,8149
1161,8150
1162,8150
1163,8006
1164,8007
1165,8151
1165,8152
1166,7864
1166,8008
1167,8007
1168,7434
1169,7577
1170,7577
1171,7577
1172,7435
1173,7435
1174,7435
1175,7435
1176,7435
1177,7435
1178,7434
1179,7434
1180,7435
1181,7435
1182,7291
1183,8177
1183,8178
1183,8323
1183,8467
1183,8324
1183,8468
1183,8325
1183,8469
1184,8175
1184,8176
1185,8172
1185,8173
1185,8174
1186,8033
1187,8029
1188,8034
1189,8179
1189,8180
1189,8181
1189,8182
1189,8326
1189,8470
1189,8183
1189,8327
1189,8471
1189,8328
1190,8030
1190,8031
1191,8036
1192,8185
1192,7898
1192,8042
1192,8186
1192,7899
1192,8043
1192,7900
1192,7901
1193,8472
1193,8329
1193,8473
1193,8330
1193,8187
1193,8331
1193,8332
1194,8044
1194,8045
1195,8188
1195,8476
1195,8189
1195,8333
1195,8477
1195,8621
1195,8046
1195,8190
1195,8334
1195,8478
1195,8622
1195,8047
1195,8191
1195,8335
1195,8623
1195,8767
1195,8624
1195,8768
1195,8769
1195,8770
1196,7756
1196,7757
1196,7902
1197,7753
1197,7897
1197,7610
1197,7754
1197,7755
1198,7611
1199,7612
1200,7611
1201,7610
1202,7608
1202,7609
1203,7610
1204,7587
1205,7587
1206,7442
1207,7442
1208,7442
1209,7443
1210,7299
1211,7299
1212,7298
1213,7441
1214,7298
1215,7297
1216,7440
1216,7297
1217,7297
1218,7152
1219,7439
1219,7296
1220,7288
1221,7288
1222,7287
1223,7287
1224,7287
1225,7286
1226,7286
1227,7286
1228,7286
1229,7286
1230,7290
1231,7290
1232,7146
1233,7146
1234,7146
1235,7146
1236,7002
1237,7003
1238,7142
1239,6998
1240,6998
1241,6998
1242,6854
1243,6998
1244,6872
1245,6872
1246,6872
1247,6873
1248,6873
1249,6874
1250,6730
1251,6730
1252,6730
1253,6731
1254,6734
1255,6590
1256,6733
1257,6589
1258,6589
1259,6303
1260,6447
1260,6591
1261,6303
1262,6303
1263,6302
1264,6159
1265,6159
1266,6015
1267,6159
1268,5871
1268,6015
1269,5871
1270,6015
1271,6015
1272,5871
1273,5727
1274,6448
1275,6304
1276,6304
1277,6304
1278,6304
1279,6160
1280,6160
1281,6305
1282,6305
1283,6305
1284,6161
1285,6306
1286,6162
1287,6161
1288,6161
1289,6162
1290,6305
1291,6305
1292,6018
1293,6449
1294,6449
1295,6449
1296,6449
1297,6450
1298,6305
1299,6305
1300,6306
1301,6306
1302,6162
1303,6163
1304,6162
1305,6163
1306,6018
1307,3540
1308,3539
1309,3538
1310,3539
1311,3539
1312,3249
1312,3250
1312,3394
1312,3395
1313,3539
1314,3539
1315,3539
1316,3539
1317,3539
1318,3395
1319,3395
1320,3827
1320,3828
1321,3826
1322,3681
1322,3682
1323,3826
1324,3825
1325,3680
1325,3824
1326,3972
1327,4259
1328,4259
1329,4260
1330,4258
1330,4259
1331,5551
1332,5552
1333,5408
1334,5553
1335,5551
1336,5407
1337,5407
1338,5124
1339,4980
1340,4980
1341,4980
1342,4979
1343,4979
1344,4979
1345,4979
1346,4979
1347,5123
1348,5847
1349,5990
1350,5991
1351,5846
1352,5845
1353,5989
1354,5701
1355,5701
1356,5702
1356,5415
1356,5559
1356,5703
1356,5704
1357,5700
1357,5557
1358,5840
1359,5840
1360,5696
1361,5695
1362,5551
1363,5695
1364,5694
1365,5550
1366,5404
1367,5260
1368,5262
1369,5261
1370,5261
1371,5117
1372,5117
1373,5116
1374,4973
1375,4972
1376,5982
1377,5837
1378,5838
1379,5838
1380,5838
1381,5693
1382,5693
1383,5692
1384,5549
1385,5692
1386,5548
1387,5547
1388,5547
1389,5547
1390,5978
1391,5978
1391,6122
1392,5977
1393,5980
1393,6125
1394,5978
1395,5834
1396,5836
1397,5979
1397,6124
1398,5835
1399,5835
1400,5976
1401,5832
1402,5832
1403,5832
1404,5832
1405,5831
1406,5687
1407,5688
1408,5688
1409,5544
1410,5544
1411,5544
1412,5686
1413,5687
1414,5542
1415,5543
1416,5542
1417,5829
1418,5685
1419,5830
1420,5830
1421,5686
1422,5975
1423,6120
1423,6121
1424,5975
1425,5974
1426,5975
1427,5975
1428,5974
1429,5974
1430,5973
1431,5830
1432,5829
1433,5830
1434,5830
1435,5540
1436,5540
1437,5540
1438,5541
1439,5540
1440,5396
1441,5684
1442,5684
1443,5540
1444,5684
1445,5826
1446,5826
1447,5826
1448,5825
1449,5828
1450,5972
1451,5827
1452,5827
1453,5827
1454,6018
1455,6593
1456,6594
1456,6595
1456,6596
1456,6740
1457,6594
1458,6449
1459,6449
1460,6450
1461,6450
1462,5445
1463,5445
1464,5445
1465,6588
1466,6588
1467,6732
1468,6588
1469,6731
1470,6587
1471,6587
1472,4407
1473,4551
1474,4406
1475,7269
1476,7269
1477,7799
1477,7943
1477,7800
1477,7944
1478,8514
1478,8515
1478,8228
1478,8372
1478,8516
1478,8085
1478,8229
1478,8373
1478,8517
1478,7942
1478,8086
1478,8230
1478,8374
1478,8518
1478,8087
1478,8231
1478,8375
1478,8519
1478,8088
1478,8089
1479,7657
1479,7801
1479,7945
1479,7658
1479,7659
1480,7802
1480,7946
1480,7803
1480,7947
1480,7804
1480,7948
1480,7805
1480,7949
1481,8232
1481,8376
1481,8520
1481,8233
1481,8377
1481,8521
1481,8090
1481,8234
1481,8378
1481,8522
1481,8091
1481,8235
1481,8379
1481,8523
1482,8092
1482,8236
1482,8380
1482,8524
1482,8093
1482,8237
1482,8381
1482,8525
1482,8094
1482,8238
1482,8382
1482,8526
1483,7806
1483,7950
1483,7807
1483,7951
1483,7808
1483,7952
1484,8095
1484,8239
1484,8383
1484,8527
1484,8096
1484,8240
1484,8384
1484,8528
